,Year_Month,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,CASS_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,ISRATIO_indicators_m_trucking,NDCGO_indicators_m_trucking,CF3M_indicators_m_trucking,PUBCON_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_OEM Net Orders_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Stationary_Sum_of_Sales
142,2019-11,63551.16229028994,88.08532484860531,4301.501765999194,6809.1261762324375,2703.798792746253,101.192643463235,103.33129584352079,118.06936438266787,117.42405474489831,16124.0,5.277763474081703,110.0388,103.2364,100.2666,103.1027,48.1,1742042.0,1.124,12868.0,15631.0,0.1,2.98,1.39,66545.0,-0.15,337146.0,3.069,126311.0,261.0,0.0,127.4566954153407,10733.0,7.190652152202138,-79.84640228331081,28585.0,-7.715899919289749,-1.1104960907770025,28150.0,-7.095709570957098,2.965946059397617,41.26338522451183,4.887448226184055,0.0309140246625316,21886.0,21.272233612234714,8.325084141754102,5.108132684932598,9.120387472807122,3.290660603514328,24.635066426111198,1634.0,2759.0,9155.0,2339.0,0.6877954971162836,0.7546955634699648,-1.2358784439291282,-4.077895071758675,2864.1808243461965,-0.9317391392081652,-4.220868409509039,87.16869436691603,22914.0,1581.0,676.0,207.0,577.0,395.0,1856.0,6201.0,1441268.0,-9.02396052991386,486972.0,52511.0,1185753.2054310832,418415.08168834064,137191.71381737356,106957.0,-67109.31000000029
143,2019-12,64266.752070060196,87.77625437597159,4320.742282970948,6854.197894073864,2660.6059479295122,109.06130703318405,103.88141809290951,118.56112576116892,117.47982877507792,18761.0,7.257458111973847,109.6527,104.0238,100.0057,102.7286,47.8,1843654.0,1.052,12866.0,15672.0,-0.1,2.99,1.39,66240.0,-0.1266666666666666,342606.0,3.055,139986.0,184.0,-4.0,127.45503448163929,12322.0,14.804807602720585,-71.67616770871643,26836.0,-6.1185936680077,-4.437005911259884,33331.0,18.40497335701599,-5.483291503700972,33.813715233938176,-7.204175537394407,-0.36867718625571705,17514.0,-19.97624051905328,-1.816347124117057,-13.11641903328945,2.8818315442519227,0.3672732058045858,24.203887663404732,1408.0,1948.0,9189.0,1691.0,-0.5852592597044071,0.0367766986356432,-3.3154619492542503,-5.6718975418568185,2758.900662904263,-3.675751214693857,-6.160353112386751,86.86573847434478,20781.0,1440.0,638.0,175.0,546.0,336.0,1572.0,13675.0,1409128.0,-9.539158682642023,504252.0,47185.0,1150044.9001525051,406906.2292376904,137836.0373864604,104236.0,77157.25
144,2020-01,65002.77140876096,89.08009122376488,4305.193714062161,6881.58794308102,2668.7683369504416,108.81772295026964,103.60635696821517,118.09917520970406,116.59573200991927,15776.0,5.162854054054053,109.1845,104.3392,100.1685,102.8674,50.9,1863469.0,1.022,12844.0,15669.0,0.4,3.1,1.38,66824.0,-0.0266666666666666,351295.0,3.048,143010.0,214.0,1.0,127.46791983046002,21965.0,78.25839961045284,-50.767679031715794,26545.0,-1.0843642867789494,-10.266378202961254,27884.0,-16.342143950076505,1.024410626912342,35.806697108066956,5.432208407341621,-6.211527700055964,19468.0,11.156788854630587,-9.824447635369859,12.931855571910988,10.487525943496133,-3.55797654238581,20.559355117488405,1673.0,2285.0,9133.0,1865.0,-0.4586978308354972,0.0982655971585977,-2.103947327195299,-7.424625199446899,2678.1877798118085,-2.9255450976436563,-7.626408449224309,85.71908935436223,19998.0,1283.0,721.0,220.0,664.0,395.0,1777.0,3024.0,1506793.0,-7.134955093374168,564913.0,51825.0,1177450.2455718946,401936.51694531343,150840.03075124187,87891.0,47786.89000000013
145,2020-02,64614.562933949775,89.17154997684965,4340.527785086208,6842.463360620387,2685.691772812806,106.98809222979116,102.68948655256723,116.65953128983114,114.81887903278572,12676.0,5.524816764228442,109.2966,103.9613,99.4692,103.9737,50.1,1475067.0,1.085,12852.0,15672.0,-0.2,3.16,1.38,66453.0,-0.1166666666666666,352364.0,2.91,132740.0,251.0,0.0,127.29235039645977,17594.0,-19.89984065558844,-37.913755381466586,21749.0,-18.06743266151818,-18.570519300610282,22718.0,-18.52675369387462,0.711150248835879,33.061857669187525,-19.577425242173238,-10.183443085606768,15222.0,-21.810149989726725,-9.344291584777565,-27.970097757331803,-8.435672514619885,-0.0420214803920404,13.69348852901484,1577.0,2146.0,9071.0,1305.0,-0.0995223173282933,0.5876590546072924,3.633733834141229,-6.6794641639086,2772.3534354319067,3.5160214055907524,-6.689557130918077,86.51458564985546,21224.0,1478.0,742.0,171.0,797.0,388.0,1682.0,-10270.0,1330803.0,-6.699745356990258,465147.0,45069.0,1199217.2504385065,407635.96969949314,140988.54890616733,104298.0,-283825.14000000013
146,2020-03,62271.36414502905,85.2761903282927,4312.395901543228,6677.951563961841,2610.327797843548,109.79665715035156,101.86430317848412,115.16627868832032,114.81887903278572,6854.0,5.6975664968873785,104.5221,101.8148,99.7934,99.8502,49.1,1359335.0,1.087,12806.0,15587.0,-7.4,2.43,1.45,65608.0,-1.4799999999999998,360441.0,2.729,126713.0,-1373.0,-4.0,126.72985334407072,19648.0,11.674434466295324,-8.375303115090471,17463.0,-19.706653179456524,-29.77722374135435,27527.0,21.168236640549342,-11.98563896028192,28.96994874980588,-9.30871956009427,-10.190587320108913,14849.0,-2.4504007357771687,-8.152409228675694,41.57751876097717,6.797013007868968,-2.9291393103107133,15.318967669912894,1317.0,2716.0,8910.0,1395.0,1.126005810092967,-0.5938215544574854,5.4284040294772185,-7.278895436092171,2893.702658238725,4.377119499120163,-7.7139638465577125,86.21102652780571,19332.0,1526.0,704.0,100.0,756.0,380.0,1604.0,-6027.0,1340393.0,-12.146113649459489,435915.0,54088.0,1290557.4734853078,430582.5930329653,146161.2581178832,108288.0,-43240.81999999998
147,2020-04,54880.809926008515,82.17452678511124,4055.4016381732567,6417.472151668114,2559.4577669695805,94.82618796164093,100.12224938875305,112.01656999349657,116.95893917683277,3688.0,38.67197986577181,91.2658,91.9761,93.7259,88.5229,41.5,1604615.0,0.923,11489.0,13288.0,-6.3,2.49,1.67,61299.0,-7.356666666666666,351318.0,2.4930000000000003,150709.0,-20787.0,-92.0,128.47955083923554,17531.0,-10.774633550488598,10.668518401616067,20888.0,19.61289583691233,-25.00359040643401,19111.0,-30.573618628982462,4.9175886204560815,16.243620959941293,-3.767864876569949,-25.19917710865907,18836.0,26.85029294902013,-1.8651661977701408,-30.916130972519827,-8.667561254410817,3.184388852091513,16.91996824709534,1870.0,1986.0,9208.0,1792.0,1.1452567851855775,0.4172946916249032,-2.2831492306293,-4.819242143086298,2806.971135415158,-2.9972506876831835,-5.3940567305564535,86.70975306995487,12839.0,854.0,294.0,49.0,491.0,219.0,903.0,23996.0,1280309.0,-20.72046300715373,475332.0,48307.0,1092655.8759378684,382669.65779933904,116759.40649430655,114468.0,-26864.919999999955
148,2020-05,56679.89138763348,82.8907845296065,4104.5845371993455,6414.370161879781,2640.973090275405,94.12109827257092,99.84718826405869,111.1781722965026,115.19106340566346,6241.0,13.50358344303057,92.0613,93.1212,93.2928,90.6706,43.1,1579260.0,0.938,11729.0,13674.0,3.2,3.08,1.5,62226.0,-5.933333333333333,358697.0,2.392,175899.0,2725.0,1.0,124.02966468385664,14243.0,-18.755347669841992,-17.143688190808614,18749.0,-10.240329375718117,-27.032496594668217,18685.0,-2.2290827272251623,2.8263177527187096,13.467901527744793,6.130613061306133,-23.1237322515213,18739.0,-0.5149713314928861,1.0406556669901867,10.094139413397183,6.832822895765122,4.052686154453888,7.066101005995318,1939.0,2083.0,10525.0,2016.0,-0.5972183437687351,1.117132718365066,-0.0282309208870401,-3.6351140383055873,2821.248263553737,0.5086310991390341,-2.9248564417192813,86.798778190912,14564.0,1159.0,586.0,107.0,751.0,229.0,944.0,25190.0,1320963.0,-17.446937975032256,465906.0,49546.0,1093381.797148293,369319.1897763622,127859.79011126568,113184.0,-90709.80000000006
149,2020-06,60012.28574585497,88.05954531910936,4286.066556927097,6465.30844806831,2604.951257593768,103.18574183325902,102.68948655256723,113.99987604263292,114.35364856668852,15104.0,4.7490565034816346,97.8019,96.3691,94.0282,92.5223,52.6,1715055.0,0.971,12062.0,14532.0,3.0,3.05,1.37,64885.0,-2.5266666666666664,355366.0,2.408,175427.0,4781.0,5.0,124.50908008414757,7211.0,-49.371621147230215,-53.621044507332144,17317.0,-7.637740679502902,-41.52032959610968,19975.0,6.903933636606907,-1.5012836254046258,5.8728254349130085,-8.914436486995857,-35.2318413294023,15582.0,-16.847217033993278,-26.74533402284801,-3.632858837485177,-20.15643556247184,0.4887829068346505,11.147123661557837,1930.0,2346.0,11285.0,2351.0,-3.626425193521765,-2.366756902994416,-8.937702819051696,-11.0456381550899,2571.060768125641,-8.867971623062731,-8.92900134445711,83.00707042989741,17118.0,1314.0,561.0,173.0,824.0,242.0,1706.0,-472.0,1415627.0,-5.963543495106796,462380.0,53310.0,1072105.6052723485,368895.1897763622,124137.13640792776,101083.0,8040.519999999976
150,2020-07,61469.05987364842,89.96243088080703,4379.187334358355,6571.127778777563,2639.040650851928,115.12869603289721,102.23105134474329,113.5781981590102,115.19106340566346,19213.0,4.853593087532872,101.8924,97.5812,95.642,92.2754,54.2,2034822.0,1.018,12103.0,14785.0,2.0,3.07,1.33,66585.0,4.28,349291.0,2.434,177561.0,1761.0,3.0,125.05659376619819,4105.0,-43.07308279018167,-72.01390782656122,2898.0,-83.26499971126637,-90.1762711864407,14859.0,-25.61201501877347,-16.432942376338598,-14.241481567624135,-33.58679908959239,-56.006716008771924,3866.0,-75.18932101142343,-82.63564498742366,-13.073806226598961,-32.66319678970162,-12.877938207619565,-4.076380132846314,1055.0,2182.0,10265.0,890.0,-11.868303064323516,-13.644997626614597,-12.597258764134946,-20.94145311584065,2202.0678291587587,-14.351778205378096,-23.680823529855388,73.88936340885185,15083.0,1015.0,604.0,134.0,750.0,205.0,1359.0,2134.0,1526490.0,-0.1921208673752912,513074.0,57503.0,1095134.1461810104,393775.83211182576,125276.15777200699,103172.0,13635.820000000036
151,2020-08,62140.797176291504,90.64183474765858,4404.415547177169,6601.260916873064,2676.6664219211457,129.1075983723542,104.33985330073351,115.81256631445805,114.91192512600512,18302.0,4.735406188081085,102.6619,99.2991,96.8567,93.6211,56.0,2234364.75,1.099,12133.0,15046.0,1.6,3.1,1.32,68184.0,3.216666666666667,343677.0,2.4290000000000003,178914.0,1493.0,10.0,125.2472689551254,6735.0,64.06820950060903,-35.500861903849824,5760.0,98.75776397515527,-80.82428923363739,11828.0,-20.398411736994408,-9.182134079159257,-24.026544907971978,13.435625827556665,-49.95876855415064,7389.0,91.12778065183652,-65.88800147730943,-2.832192589096061,-34.1806554756195,-7.676671861237216,-13.436249285305893,1111.0,2590.0,8975.0,1795.0,3.2781612808749028,-10.970670142816207,4.534111883257985,-16.333248389061186,2185.585204649262,-0.7485066668356577,-23.354863247544998,74.53340519221146,16134.0,1097.0,628.0,149.0,660.0,220.0,1671.0,1353.0,1575928.0,0.6257161029684902,546740.0,56478.0,1108304.0464562369,389408.1037907075,125319.15777200699,93979.0,5718.849999999977
152,2020-09,62170.17431734376,90.58788857967336,4381.188114365499,6556.745679907529,2600.808117306932,136.1001171560331,105.89853300733496,117.46489487566744,115.47020168532177,28766.0,4.404143061021494,102.6008,99.1395,96.4458,95.8283,55.4,2097867.8,1.177,12193.0,15062.0,0.7,3.12,1.32,69507.0,1.366666666666667,341411.0,2.414,171718.0,711.0,4.0,125.21604340153804,15626.0,132.0118782479584,20.98172808919169,17650.0,206.42361111111111,-38.65350526571896,17327.0,46.49137639499493,3.57236179028706,-24.05534494792594,17.536391101345792,-41.28018660812293,17192.0,132.67018541074572,-19.67856475425154,21.757347583191656,-18.26593836621555,3.496257155438132,-13.570229091845107,2316.0,3109.0,9413.0,2031.0,5.879323824795788,-6.599121475444225,10.985691064973247,-6.677511846962703,2400.291964709405,9.823765259913507,-15.086221184030736,79.18103091383834,18288.0,1088.0,631.0,130.0,614.0,233.0,1711.0,-7196.0,1617044.0,5.475577665123466,557748.0,59269.0,1099328.8766786065,386298.70025280036,117576.12830568654,103129.0,312644.01
153,2020-10,62870.75933481719,94.36721841333906,4436.920215180232,6523.796563567024,2593.2003352837273,140.12276307575792,106.26528117359413,117.79378754814554,115.09801731244404,36912.0,4.929913115432353,103.5731,100.5127,97.7867,95.6011,59.3,2242667.55,1.18,12226.0,15157.0,0.8,3.13,1.31,70064.0,0.75,344785.0,2.389,161587.6,610.0,8.0,124.8952209444672,19901.0,27.358249072059397,98.75162289024269,17243.0,-2.3059490084985867,-44.332526230831306,18460.0,6.538927685115725,1.3064946298565472,-26.255378318816252,-11.888071036336026,-45.676211057086256,16507.0,-3.984411354118189,-8.53327422840361,1.950027430053369,-19.179219546910208,1.187031994554122,-11.834268343919144,2508.0,3041.0,10338.0,2315.0,2.427459827080569,-3.7209996653119526,6.261748883639884,-2.097750829116108,2619.0825647344896,9.115166123200048,-9.409366708438638,86.34466067772469,19991.0,1150.0,640.0,144.0,611.0,241.0,2018.0,-10130.399999999994,1705714.0,9.817290359839063,591616.0,60708.0,1186353.1142790534,410614.67726796854,123604.1847209709,105255.0,649735.8400000008
154,2020-11,63237.027387145965,95.40485833436256,4457.161049449243,6528.9431651162,2589.9653473071226,138.70625566847394,107.59184921208058,119.27202562744695,116.09511450056357,49818.0,6.896195202646815,103.9818,100.5775,97.3144,96.0137,57.5,2064444.748729313,,12253.0,15122.0,0.6,3.09,,,,,2.432,145466.0,245.0,12.0,124.97466602593477,20595.0,3.4872619466358445,91.88484114413492,17059.0,-1.0670996926288925,-40.32184712261676,21487.0,16.39761646803901,-3.564757991354928,-30.932694635190398,6.9681097924815925,-44.59858526200124,17900.5,8.441873144726486,-18.210271406378514,8.10586048331865,-16.8741771675757,2.356024611417129,-12.632044886288865,715.5,3111.0,11063.0,1949.0,1.0928055578267593,-3.333723694295065,1.040215462925742,0.1584805765237007,2647.393280771324,1.0809401894400938,-7.568919592371015,86.99674283882315,17809.0,994.0,562.0,149.0,544.0,205.0,1601.0,-16121.600000000004,1565892.0,8.110987741004832,554324.0,57649.0,1135685.8069090894,365926.0969848561,130627.23988062427,102805.9659355965,-689280.0300000007
